datetime,Change_NQ,Change_ES,Change_YM,SMT_NQ_ES,SMT_NQ_YM,RS,FVG_Bullish,FVG_Bearish,Sweep_High,Sweep_Low,Bullish_Setup,Bearish_Setup,Target
2024-01-03 17:50:00,-2.5041318174965958e-05,-0.00014896152536600523,-0.0002665103139492104,0,0,0,0,0,0,0,0,0,1
2024-01-03 17:55:00,0.0010517353633495666,0.0009790567001533212,0.0008797653958943857,0,0,0,0,0,0,0,0,0,0
2024-01-03 18:00:00,0.00020012507817381884,0.00032958387377995,0.000391551021495329,0,0,2,0,0,1,0,0,0,0
2024-01-03 18:05:00,-0.00027512380571260476,-0.000106496046254541,0.0001065019436605263,0,1,2,0,0,0,0,0,0,0
2024-01-03 18:10:00,-1.2509069075068057e-05,0.00010629477667469837,7.986369928662965e-05,1,1,1,0,0,0,0,0,0,0
2024-01-03 18:15:00,-0.00011258302998451127,1.0628460892568479e-05,0.00018633871053610492,1,1,2,0,0,0,0,0,0,0
2024-01-03 18:20:00,-0.0005104338687884895,-0.00015942521894394317,2.6614148081095718e-05,0,1,2,0,0,0,0,0,0,0
2024-01-03 18:25:00,6.25844890603167e-05,-8.50394370389703e-05,-0.00021291318464891702,1,1,0,0,0,0,0,0,0,0
2024-01-03 18:30:00,-0.0005507159307099912,-0.0005527915975676976,-0.0004259170526540622,0,0,2,0,0,0,0,0,0,1
2024-01-03 18:35:00,0.00047585654177533204,0.0003229237576583497,7.989134776711555e-05,0,0,0,0,0,0,0,0,0,0
2024-01-03 18:40:00,-0.0006007810153199387,-0.00038278325961212746,-0.00021300955880390894,0,0,2,0,0,0,0,0,0,0
2024-01-03 18:45:00,0.00020013024747021638,0.00015955409947663836,-5.3262316910737174e-05,0,1,0,0,0,0,0,0,0,0
2024-01-03 18:50:00,-0.0002003506135737142,-0.00021270259922569,-0.00026101315719372596,0,0,0,0,0,0,0,0,0,0
2024-01-03 18:55:00,0.0004258410360462311,9.041783677976629e-05,-0.0001068307473276871,0,1,0,0,0,0,0,0,0,0
2024-01-03 19:00:00,-0.0018278789092821648,-0.0012338325391422398,-0.0007727975270478165,0,0,2,0,0,0,1,0,0,1
2024-01-03 19:05:00,0.0012542959636755889,0.000852024623511571,0.0006000880129086206,0,0,0,0,0,0,0,0,0,1
2024-01-03 19:10:00,-0.0010271827633720862,-0.0007023219188285783,-0.0004797697105389595,0,0,2,0,0,0,0,0,0,1
2024-01-03 19:15:00,0.0007521003134795727,0.0004685237243376149,0.00029330986854388623,0,0,0,0,0,0,0,0,0,1
2024-01-03 19:20:00,0.00030072926847606583,0.0003831662302829189,0.0003998400639745012,0,0,2,0,0,0,0,0,0,1
2024-01-03 19:25:00,0.002580483527496003,0.0021066070858602173,0.0016387982146426198,0,0,0,0,0,0,0,0,0,0
2024-01-03 19:30:00,-0.0005497251374312105,-0.00040343985561099423,-0.0003192168546499376,0,0,2,0,0,0,0,0,0,0
2024-01-03 19:35:00,-0.00032501625081252924,-0.00021242697822628303,-0.00014636028580173986,0,0,2,0,0,0,0,0,0,0
2024-01-03 19:40:00,0.0011254501800721426,0.0007224051843196257,0.0004257697118070416,0,0,0,0,0,0,0,0,0,0
2024-01-03 19:45:00,-0.0012490944065552474,-0.0009766661712563671,-0.0006117834818458874,0,0,2,0,0,0,0,0,0,0
2024-01-03 19:50:00,-0.00011256190904987512,-0.0002868983104877078,-0.00019960876681700835,0,0,0,0,0,0,0,0,0,0
2024-01-03 19:55:00,-0.000500337727966491,-0.0003862587955188768,-0.00039931849643269423,0,0,1,0,0,0,0,0,0,0
2024-01-03 20:00:00,-0.0007133381723524346,-0.0010407672840951152,-0.0013582252523369222,0,0,0,0,0,0,0,0,0,0
2024-01-03 20:05:00,-0.0008390732623668868,-0.00040447046301223574,-0.0001066581340158484,0,0,2,0,0,0,0,0,0,1
2024-01-03 20:10:00,5.0141650161661216e-05,-6.389095942930372e-05,-0.00020001600128022367,1,1,0,0,0,0,0,0,0,1
2024-01-03 20:15:00,-0.0005013662229576733,-0.00034076629821303895,-0.00034677763551001776,0,0,1,0,0,0,0,0,0,0
2024-01-03 20:20:00,-0.00030096308186196963,-0.0004684903489709735,-0.0005336748852598694,0,0,0,0,0,0,0,0,0,0
2024-01-03 20:25:00,0.00045158053186138976,0.0001918281220026323,0.0002661718770856832,0,0,0,0,0,0,0,0,0,0
2024-01-03 20:30:00,0.001015610306563926,0.0009269618027808903,0.0008540849280700167,0,0,0,0,0,0,0,0,0,0
2024-01-03 20:35:00,-0.00035071897389645363,-0.0003512843167519265,-0.00018667164457717052,0,0,2,0,0,0,0,0,0,0
2024-01-03 20:40:00,-0.001440940244834514,-0.0010968064828718082,-0.0006801995251940449,0,0,2,0,0,0,0,0,0,0
2024-01-03 20:45:00,-5.019072475416245e-05,-0.00019188538046601496,-5.338885774549172e-05,0,0,0,0,0,0,0,0,0,0
2024-01-03 20:50:00,-0.0011040281089219877,-0.0013434554527231531,-0.0014148424986653218,0,0,0,0,0,0,0,0,0,1
2024-01-03 20:55:00,0.0008165623979296717,0.000896841835536324,0.0005614222697499787,0,0,1,0,0,0,0,0,0,0
2024-01-03 21:00:00,-0.0004267818140736552,-0.000128002730724927,-0.00018708073870164145,0,0,1,0,0,0,0,0,0,1
2024-01-03 21:05:00,2.5115531444622524e-05,-2.133743012001824e-05,-0.00021378370433709437,1,1,0,0,0,0,0,0,0,1
2024-01-03 21:10:00,0.00012556504269214307,0.00019203687107919383,-8.018603159322351e-05,0,1,1,0,0,0,0,0,0,1
2024-01-03 21:30:00,2.5111116691336424e-05,-2.1335609131621304e-05,0.0,1,1,0,0,0,0,0,0,0,1
2024-01-03 21:35:00,0.0,2.1336064349550672e-05,0.0,1,0,1,0,0,0,0,0,0,1
2024-01-03 21:45:00,-2.510670348980895e-05,0.00012798634812287175,-8.014318916456794e-05,1,0,1,0,0,0,0,0,0,1
2024-01-03 21:55:00,0.00015063643895458882,6.397816212060462e-05,0.00016028637832928773,0,0,2,1,0,0,0,0,0,1
2024-01-03 22:05:00,0.00010040664692007747,0.0,2.6688729349571392e-05,1,0,0,0,0,1,0,0,0,0
2024-01-03 22:30:00,2.4846273096578875e-05,0.00012790995139422333,-0.00024044883783070218,0,1,1,0,0,0,0,0,0,0
2024-01-03 22:55:00,2.9611918244991482e-05,0.00010659162616187296,0.0,0,1,1,0,0,0,0,0,0,1
2024-01-03 23:00:00,0.0002509410288582754,0.00012789359253101906,0.0001869308622853451,0,0,0,1,0,1,0,0,0,1
2024-01-03 23:30:00,0.00012546106943018436,-0.00014921555252385996,0.0,1,1,0,0,0,0,0,0,0,1
2024-01-04 00:00:00,-7.529742482814507e-05,-0.0003624192551218708,0.00016029494269456407,0,1,2,0,0,0,1,0,0,1
2024-01-04 00:05:00,-0.00015086856110059748,-2.1328783193020684e-05,0.0,0,1,2,0,1,0,0,0,0,1
2024-01-04 00:25:00,0.00015053817397195544,2.0036235745556498e-05,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-04 00:35:00,0.00010034115994386029,8.526421247846111e-05,8.010039249200214e-05,0,0,0,1,0,0,0,0,0,1
2024-01-04 00:55:00,-5.014919385166322e-05,2.130651553255156e-05,0.0,1,1,1,0,0,0,0,0,0,0
2024-01-04 09:50:00,0.0,0.00021296532924444743,0.0,1,0,1,1,0,1,0,0,0,0
2024-01-04 10:00:00,-0.0005257623554154433,-0.00042578557438483665,-0.00021343578250889516,0,0,2,1,0,1,1,0,0,0
2024-01-04 10:20:00,-0.00025037556334493217,0.00012774383103749765,0.0,1,1,1,0,0,0,0,0,0,0
2024-01-04 11:20:00,0.0002004108422265246,0.000149056684127578,0.0,0,1,0,0,0,0,1,0,0,0
2024-01-04 11:40:00,0.0,-0.00010657117889040511,0.0,1,0,0,0,0,0,0,0,0,0
2024-01-04 12:25:00,0.0006282354123737247,0.0004475894113133116,0.0,0,1,0,0,1,0,1,0,0,0
2024-01-04 12:30:00,0.00030135610246108624,0.0006391137622497047,0.0005063695965033786,0,0,1,0,1,0,0,0,0,0
2024-01-04 12:45:00,-0.00027619454139140984,-0.0003407082472690637,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-04 13:00:00,-0.0014824745399746265,0.0001705466018590452,0.001200896669513206,1,1,2,0,0,1,1,0,0,0
2024-01-04 13:05:00,-5.028284098046967e-05,2.1313327223493477e-05,0.0001372679937683869,1,1,2,0,0,0,0,0,0,0
2024-01-04 13:10:00,0.0,8.525330889409507e-05,2.6650321136345452e-05,1,1,1,0,0,0,0,0,0,0
2024-01-04 13:15:00,-0.0003043336100002035,-0.00019184038879646798,0.00021319688732540263,0,1,2,0,0,0,0,0,0,0
2024-01-04 13:20:00,-0.00025153435959357766,0.00017053933063309332,0.0,1,1,1,0,0,0,0,0,0,0
2024-01-04 13:25:00,0.000251591315067718,0.0003197135366710942,5.3293540822955273e-05,0,0,1,0,0,0,0,0,0,0
2024-01-04 13:30:00,-0.0010816793701103062,-0.0005754475703324421,-2.6654583255566555e-05,0,0,2,0,0,0,0,0,0,0
2024-01-04 13:35:00,-0.000982219311942745,-0.0003818259385666179,0.00015995308042974666,0,1,2,0,0,0,0,0,0,0
2024-01-04 13:40:00,-0.0002521177894311363,0.00010669625709532536,-5.3313429652881086e-05,1,0,1,0,0,0,0,0,0,1
2024-01-04 13:45:00,0.0008087252553271668,0.000746841925571916,0.0001332693640386251,0,0,0,0,0,0,0,0,0,0
2024-01-04 13:55:00,-0.00047634649797102737,-0.0004478853413525701,-0.0003729554051893717,0,0,2,0,0,0,0,0,0,0
2024-01-04 14:00:00,-0.00040143224570073744,-0.0002133743011992121,-2.6659557451473603e-05,0,0,2,0,0,0,1,0,0,0
2024-01-04 14:05:00,0.0003531162509142844,0.0003841803086248625,0.00015997013890741002,0,0,1,0,0,0,0,0,0,1
2024-01-04 14:10:00,0.0004286326618087266,0.00027732741701509396,0.00024253795985599156,0,0,0,0,0,0,0,0,0,1
2024-01-04 14:15:00,-0.00020160274179724833,-0.0004051863857374344,0.0,0,1,2,0,0,0,0,0,0,1
2024-01-04 14:20:00,-0.0005798270602768502,-0.0005973843101277394,-0.00039976547092381563,0,0,2,0,0,0,0,0,0,1
2024-01-04 14:25:00,-2.522513432381733e-05,-0.00036286793741598734,-0.0005599999999999454,0,0,0,0,0,0,0,0,0,1
2024-01-04 14:30:00,0.0016393401271314761,0.0011744608157164453,0.0008803756269342678,0,0,0,0,0,0,0,0,0,0
2024-01-04 14:35:00,0.0002266488705332087,0.00029859022756838005,5.064370818563706e-05,0,0,1,0,0,0,0,0,0,1
2024-01-04 14:40:00,-0.0004783725263104832,-2.132150700409566e-05,0.0006397270497919614,0,1,2,0,0,0,0,0,0,1
2024-01-04 14:45:00,-0.0010328236390659874,-0.0007676233528082512,-0.000612728774276096,0,0,2,0,0,0,0,0,0,1
2024-01-04 14:50:00,0.0016390135659892938,0.001024262211126087,0.0008796950390530859,0,0,0,0,0,0,0,0,0,1
2024-01-04 14:55:00,-0.0015859430067465398,-0.0004263301500681886,0.000213054941543008,0,1,2,0,0,0,0,0,0,1
2024-01-04 15:00:00,0.0021432173474532673,0.001706120708040118,0.0015708200212991878,0,0,0,0,0,0,0,0,0,1
2024-01-04 15:05:00,0.0010818698736979994,0.0005428939440712691,2.6581605528949775e-05,0,0,0,0,0,0,0,0,0,1
2024-01-04 15:10:00,0.0005277575331104509,0.00027661928674779866,0.0005050236563712661,0,0,0,0,0,0,0,0,0,0
2024-01-04 15:15:00,-0.00040188887772537175,-0.0005105405347911086,-0.000850069068111766,0,0,0,0,0,0,0,0,0,1
2024-01-04 15:20:00,-0.00021358393848791712,-0.00017133127593919144,-0.00031903863026082617,0,0,1,0,0,0,0,0,0,1
2024-01-04 15:25:00,-0.0003392854898905262,-1.0643506396737665e-05,0.00010638014946416443,0,1,2,0,0,0,0,0,0,1
2024-01-04 15:30:00,0.0003771213073538083,0.00018094346049054067,0.00031939790436688554,0,0,0,0,0,0,0,0,0,1
2024-01-04 15:35:00,-4.272247730053229e-05,-0.00032988549780792057,-0.00029245207773911583,0,0,0,0,0,0,0,0,0,1
2024-01-04 15:40:00,0.0005280088462213928,0.000706819101147503,0.0009307767997234869,0,0,2,0,0,0,0,0,0,1
2024-01-04 15:45:00,0.0008038080405922889,0.0003193277310924561,0.00010628122010831018,0,0,0,0,0,0,0,0,0,1
2024-01-04 15:50:00,7.529742482800239e-05,-0.00027648397456346465,-0.000378045216652146,1,1,0,0,0,0,0,0,0,1
2024-01-04 15:55:00,-0.0006400120472855845,-0.000402093438856313,0.00015948115464341456,0,1,2,0,0,0,0,0,0,1
2024-01-04 16:00:00,0.0008036364549586709,0.0004043671653861658,7.972786223033263e-05,0,0,0,0,0,1,0,0,0,1
2024-01-04 16:05:00,0.0004266104544656476,0.0002765663227316146,0.0002125963327132184,0,0,0,0,0,0,0,0,0,1
2024-01-04 16:10:00,0.0015338558225693232,0.0012123016717001853,0.0013549415515410408,0,0,0,0,0,0,0,0,0,0
2024-01-04 16:15:00,0.00012522540573034303,-0.00031842127623417957,-0.0002918158907017208,1,1,0,0,0,0,0,0,0,0
2024-01-04 16:20:00,0.00015376139437040946,0.0004887170116017555,0.0006368919672000878,0,0,2,0,0,0,0,0,0,0
2024-01-04 16:25:00,-0.0005295953666039438,-0.00043537819498580435,-0.00013525662956388415,0,0,2,0,0,0,0,0,0,0
2024-01-04 16:30:00,-0.0005519090089187514,-0.0004143118174479455,-0.00034084112161935585,0,0,2,0,0,0,0,0,0,0
2024-01-04 16:35:00,0.00021307797400443585,0.00019130212983044646,0.00010612613090648595,0,0,0,0,0,0,0,0,0,0
2024-01-04 16:40:00,-0.00025062656641609707,-0.0004890230165982894,-0.00047754224922401194,0,0,0,0,0,0,0,0,0,0
2024-01-04 16:45:00,-0.0005515166708447492,-0.0005528386136508418,-0.00026542095763872466,0,0,2,0,0,0,0,0,0,0
2024-01-04 16:50:00,-0.0012039429130402523,-0.0005956813104989459,-0.0005840811341794384,0,0,2,0,0,0,0,0,0,0
2024-01-04 16:55:00,-0.0001504231435673904,-0.00010643506396737665,-7.969397513540727e-05,0,0,2,0,0,0,0,0,0,0
2024-01-04 17:00:00,-0.00032650190878052114,-0.0003193391807886275,-0.0006111332536203485,0,0,1,0,0,0,1,0,0,1
2024-01-04 17:05:00,-0.00028215371473079754,-0.00016781667944458875,2.6590087215461884e-05,0,1,2,0,0,0,0,0,0,0
2024-01-04 17:10:00,0.00041468747643826304,0.0002766891028371043,7.950433963402428e-05,0,0,0,0,0,0,0,0,0,1
2024-01-04 17:15:00,-0.00045219313671307547,-2.5553662692500764e-06,0.00023931714840330745,0,1,2,0,0,0,0,0,0,0
2024-01-04 17:20:00,2.5383900072941384e-05,-0.0002981197163603551,-0.0008241173968524092,1,1,0,0,0,0,0,0,0,0
2024-01-04 17:25:00,0.0006031211519614231,0.0002342917997870365,-0.0003990422984835788,0,1,0,0,0,0,0,0,0,0
2024-01-04 17:30:00,-0.0007534091765237986,-0.0008492174763334808,-0.0007983819459229598,0,0,0,0,0,0,0,0,0,0
2024-01-04 17:35:00,0.0006409450798039347,0.0004688832054561536,0.0005058063856258904,0,0,0,0,0,0,0,0,0,0
2024-01-04 17:40:00,-0.0010837289923882646,-0.0008097398862402318,-0.0006922810661128176,0,0,2,0,0,0,0,0,0,1
2024-01-04 17:45:00,-0.0005532503457813918,-3.1980896744315626e-05,0.00018651248301402356,0,1,2,0,0,0,0,0,0,1
2024-01-04 17:50:00,0.0007799919484702151,0.0003771774589027722,0.00013319481073020424,0,0,0,0,0,0,0,0,0,0
2024-01-04 17:55:00,5.0284105194302333e-05,-0.00010230615115734221,0.00015982951518381,1,0,2,0,0,0,0,0,0,1
2024-01-04 18:00:00,0.000276555625392869,0.00021252104960242226,0.00033295154889060544,0,0,2,0,0,0,0,0,0,1
2024-01-04 18:05:00,-0.00017594128587943792,0.00010314955662731267,0.00010651328753252282,1,1,2,0,0,0,0,0,0,1
2024-01-04 18:10:00,-2.8154851684340727e-05,-6.648624459257082e-05,7.481960752987434e-05,0,1,2,0,0,0,0,0,0,1
2024-01-04 18:15:00,-0.00011288781616127161,-0.00016921699842295938,0.00010651328753252282,0,1,2,0,0,0,0,0,0,1
2024-01-04 18:20:00,0.0003771971735357891,0.00019205763860764976,0.0002396421344125439,0,0,0,0,0,0,0,0,0,1
2024-01-04 18:25:00,0.00047761494180638425,0.00021333276501427396,0.00021296419539475824,0,0,0,0,0,0,0,0,0,0
2024-01-04 18:30:00,0.00017587497801561063,-1.0653484754853626e-05,-0.00026614148081125974,1,1,0,0,0,0,0,0,0,0
2024-01-04 18:35:00,-0.00020120062264186673,-0.000170459388050763,-0.0002129698647640935,0,0,1,0,0,0,0,0,0,0
2024-01-04 18:40:00,0.0003517411185368655,0.0003107185099150924,0.0001597614229417464,0,0,0,0,0,0,0,0,0,0
2024-01-04 18:45:00,-0.00020091920536464557,-8.52151682998799e-05,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-04 18:50:00,-0.0007284418879204753,-0.0004687233679905132,-0.0002395528347084775,0,0,2,0,0,0,0,0,0,0
2024-01-04 18:55:00,-0.0002463308021586953,-0.0001705211552807931,-0.00010649627263051241,0,0,2,0,0,0,0,0,0,0
2024-01-04 19:00:00,-0.0005279698302953602,-0.00020252408970744957,-2.662761283448517e-05,0,0,2,0,0,0,0,0,0,0
2024-01-04 19:05:00,-0.0002263866180355473,-0.0002771914113307223,-0.00013313097425249985,0,0,2,0,0,0,0,0,0,0
2024-01-04 19:10:00,0.0002012781160369369,0.00029326451392737413,0.0005325806193913814,0,0,2,0,0,0,0,0,0,0
2024-01-04 19:15:00,-0.0005282487296876701,-0.0005330604064052539,-0.0003460391822827818,0,0,2,0,0,0,0,0,0,0
2024-01-04 19:20:00,-0.0004278344029193807,-0.00034132241101611293,-0.0003994141925177316,0,0,1,0,0,0,0,0,0,1
2024-01-04 19:25:00,-0.0002517623363543955,-5.356323556088604e-05,7.992114447071613e-05,0,1,2,0,0,0,0,0,0,1
2024-01-04 19:30:00,0.00025183207837020004,6.402458544087236e-05,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-04 19:35:00,0.00010071761299262361,-0.00014938751120404878,-0.0003463157333901525,1,1,0,0,0,0,0,0,0,1
2024-01-04 19:40:00,-0.00044058963481416274,-0.00027747540073850174,-5.329780146564107e-05,0,0,2,0,0,0,0,0,0,1
2024-01-04 19:45:00,0.000528967254408009,0.0005871426436363927,0.0006129982276356078,0,0,2,0,0,0,0,0,0,1
2024-01-04 19:50:00,0.0006545820745216287,0.0004587694310192829,0.0005593437033879702,0,0,0,0,0,0,0,0,0,0
2024-01-04 19:55:00,-0.00033163072742369313,-0.0003625893142796543,-0.00026621233095507903,0,0,2,0,0,0,0,0,0,0
2024-01-04 20:00:00,3.7754370068301074e-05,-0.00045510485547594585,-0.0007189455465318564,1,1,0,0,0,0,0,0,0,0
2024-01-04 20:05:00,0.0012332318224146405,0.001088650287104811,0.0008526512123634244,0,0,0,0,0,0,0,0,0,0
2024-01-04 20:10:00,-0.0009298408788115675,-0.0008422444214634554,-0.0005303796794290486,0,0,2,0,0,0,0,0,0,0
2024-01-04 20:15:00,-0.0004816063610287459,-0.0005548560575342857,-0.0004795268668247511,0,0,2,0,0,0,0,0,0,0
2024-01-04 20:20:00,7.57785554240942e-05,-0.00019238977784640619,-0.00016022816917864272,1,1,0,0,0,0,0,0,0,0
2024-01-04 20:25:00,0.0,8.329239903463525e-05,0.00018665671164202758,1,1,2,0,0,0,0,0,0,0
2024-01-04 20:30:00,0.0005538004556268071,0.0005232135992824596,0.0005598656322483574,0,0,2,0,0,0,0,0,0,0
2024-01-04 20:35:00,-0.00022642648686734383,1.067213079762535e-05,-0.00011376806767459665,1,0,1,0,0,0,0,0,0,0
2024-01-04 20:40:00,-0.00046551420447397463,-0.00038418850849484935,-5.329070077281815e-05,0,0,2,0,0,0,0,0,0,0
2024-01-04 20:45:00,-0.0007804042997759541,-0.0010782764658154235,-0.0009858779642952426,0,0,0,0,0,0,0,0,0,0
2024-01-04 20:50:00,-0.0013605442176869832,-0.0012397665818779987,-0.0008267989544993926,0,0,2,0,0,0,0,0,0,0
2024-01-04 20:55:00,-0.0003027550711474532,4.2803638309217355e-05,-0.00016016657323617166,1,0,1,0,0,0,0,0,0,1
2024-01-04 21:00:00,0.00025233409033551825,0.000663427996661464,0.0008811748998664462,0,0,2,0,0,0,0,0,0,1
2024-01-04 21:05:00,-0.0004540638716512961,-0.00036358969971771735,0.0006941848667698801,0,1,2,0,0,0,0,0,0,1
2024-01-04 21:10:00,-0.00032808398950130084,-0.00036372972741669716,8.006191454732875e-05,0,1,2,0,0,0,0,0,0,1
2024-01-04 21:15:00,0.0003029385034838043,0.00023544016609236456,0.000266930037637196,0,0,0,0,0,0,0,0,0,1
2024-01-04 21:25:00,2.522831626214972e-05,4.277891854902176e-05,2.668018462685335e-05,0,0,1,0,0,0,0,0,0,1
2024-01-04 21:35:00,2.522513432381733e-05,4.2774343948460785e-05,0.00010670935040673234,0,0,2,1,0,0,0,0,0,1
2024-01-04 21:55:00,0.00015140045420136835,0.00010694729637237203,0.0,0,1,0,0,0,0,0,0,0,1
2024-01-04 22:40:00,0.0,4.276336889816291e-05,0.0,1,0,1,0,0,0,0,0,0,1
2024-01-04 23:00:00,0.0004288381010038824,0.00027797378493381113,0.0003734827264238665,0,0,0,1,0,1,0,0,0,0
2024-01-04 23:10:00,0.0003277531262605775,0.00021374829001372851,0.0,0,1,0,1,0,0,0,0,0,0
2024-01-04 23:15:00,-2.5203518411147278e-05,-4.273869561497096e-05,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-04 23:40:00,-0.0002016383112791029,-0.00014958863126400936,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-04 23:50:00,-0.00027731558513591903,-0.000128243491642804,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-05 00:00:00,-5.044136191672588e-05,-4.275879762257196e-05,-8.001066808900578e-05,0,0,1,0,1,0,0,0,0,0
2024-01-05 00:45:00,5.041720234939577e-05,-6.411215352730015e-05,0.0,1,1,0,0,0,0,0,0,0,0
2024-01-05 00:50:00,-0.00015124016938899545,0.0,0.0,1,1,1,1,0,0,0,0,0,0
2024-01-05 00:55:00,-0.00020168406191711018,-0.00019235290346016155,0.0,0,1,2,0,0,0,0,0,0,0
2024-01-05 09:00:00,-0.0005309600262951115,-0.00044981364863135926,8.016460465481847e-05,0,1,2,0,0,0,1,0,0,0
2024-01-05 09:05:00,-0.00012648301333133835,-4.2876130857912384e-05,0.0,0,1,2,0,1,0,0,0,0,1
2024-01-05 09:10:00,0.00017706726026356002,2.143301112371328e-05,-2.674726509212e-05,0,1,0,0,0,0,0,0,0,0
2024-01-05 09:25:00,-5.055100596497273e-05,-6.426046910148776e-05,-0.0001870957395627123,0,0,0,0,0,0,0,0,0,0
2024-01-05 09:30:00,-0.00045497055329476234,0.0,-8.020318139294094e-05,1,0,1,1,0,0,0,0,0,0
2024-01-05 09:35:00,-0.00048041669827302263,-0.0005571508164403372,-0.00021389802411695967,0,0,2,0,0,0,0,0,0,0
2024-01-05 10:00:00,0.00012650541443176645,9.649611871170374e-05,0.0,0,1,0,0,0,0,0,0,0,0
2024-01-05 10:15:00,-0.00010120177103104482,2.1438525029458474e-05,0.0,1,1,1,0,1,0,0,0,0,0
2024-01-05 10:20:00,0.0001265598501531662,-2.1443122118682853e-05,0.0,1,1,0,0,0,0,0,0,0,0
2024-01-05 10:45:00,-7.59839927054676e-05,0.0,0.0,1,1,1,0,1,0,0,0,0,1
2024-01-05 11:30:00,-0.00025336339912342023,-0.00027903582390692106,0.0,0,1,2,0,1,0,1,0,0,1
2024-01-05 11:45:00,0.00022800395206843915,0.00036491649851878047,0.0,0,1,1,0,0,0,0,0,0,1
2024-01-05 11:50:00,0.00010132995566819624,0.00012877194488561248,0.0,0,1,1,1,0,0,0,0,0,1
2024-01-05 12:00:00,0.0,4.2898202565273496e-05,0.0,1,0,1,0,0,1,0,0,0,0
2024-01-05 12:30:00,-0.00015183338816206259,-8.576329331038512e-05,0.0,0,1,2,1,0,0,0,0,0,1
2024-01-05 12:50:00,-0.00012656305371338877,-0.00019306675819467958,-0.00024084133907777835,0,0,0,0,0,0,0,0,0,1
2024-01-05 12:55:00,0.00012658548317681808,-4.290648531521638e-05,0.0,1,1,0,0,0,0,0,0,0,1
2024-01-05 13:00:00,-0.00310543324580883,-0.0008345861420092865,-0.00031704964569378356,0,0,2,0,0,1,1,0,0,0
2024-01-05 13:05:00,0.0001772600658395797,2.146383344075499e-05,-2.677734636495088e-05,0,1,0,0,0,0,0,0,0,0
2024-01-05 13:15:00,0.0009361163820366972,0.0011366804641088416,0.0,0,1,1,0,0,0,0,0,0,0
2024-01-05 13:20:00,-0.0004297052727365045,-0.0006428250016070868,-0.000775276693578625,0,0,0,1,0,0,0,0,0,0
2024-01-05 13:25:00,-0.0001517182087136882,1.8866710974868495e-05,0.00016050076237862738,1,1,2,0,0,0,0,0,0,0
2024-01-05 13:30:00,-0.0019224445400045302,-0.0022941189082567913,-0.0005623845103238702,0,0,2,0,0,0,0,0,0,1
2024-01-05 13:35:00,-0.0006589284809163944,-0.0006445790898543495,-0.00048274197441469365,0,0,2,0,0,0,0,0,0,1
2024-01-05 13:40:00,0.0010651787978696828,0.0014190801780301127,0.0009652768467623372,0,0,1,0,0,0,0,0,0,1
2024-01-05 13:45:00,-0.00020269585486972757,-0.00042946102641182874,-0.0006159614354578505,0,0,0,0,0,0,0,0,0,1
2024-01-05 13:50:00,0.0013683010262258216,0.002126608381844369,0.0018217864223329767,0,0,1,0,0,0,0,0,0,1
2024-01-05 13:55:00,-2.5301082886324524e-05,-0.0003215296235959386,-0.00010698619878041207,0,0,0,0,0,0,0,0,0,1
2024-01-05 14:00:00,0.0012142983632269,0.0015437061812567706,0.0009361292393281875,0,0,1,0,0,0,0,0,0,1
2024-01-05 14:05:00,-0.0002779251623335952,-0.0007064868336545513,-0.0001068832834545224,0,0,2,0,0,0,0,0,0,1
2024-01-05 14:10:00,5.0543340914932156e-05,-6.427285971371307e-05,5.348165579216669e-05,1,0,2,0,0,0,0,0,0,1
2024-01-05 14:15:00,0.0006064434617814507,0.0005998543210935121,0.0001870957395627123,0,0,0,0,0,0,0,0,0,1
2024-01-05 14:20:00,0.00022728994620798288,0.00047127603607392625,0.00032074412637319796,0,0,1,0,0,0,0,0,0,1
2024-01-05 14:25:00,0.0006816116328384878,0.0005136436597110949,0.0005076955964087156,0,0,0,0,0,0,0,0,0,1
2024-01-05 14:30:00,0.0022449236978181017,0.0012406682495881925,0.0006943888043158692,0,0,0,0,0,0,0,0,0,0
2024-01-05 14:35:00,-0.0012835678151662119,-0.0003204648877304191,-0.0006672538500547148,0,0,1,0,0,0,0,0,0,1
2024-01-05 14:40:00,0.00017640684458555272,0.00021371174559746514,5.341880341890666e-05,0,0,1,0,0,0,0,0,0,1
2024-01-05 14:45:00,0.0012599218848431397,0.0007700525618563885,0.0006943888043158692,0,0,0,0,0,0,0,0,0,1
2024-01-05 14:50:00,0.0001384100460528143,-4.269945985179404e-05,0.0,1,1,0,0,0,0,0,0,0,1
2024-01-05 14:55:00,-0.001081924315619985,-0.00046990755566942544,-0.00034694422204429,0,0,2,0,0,0,0,0,0,1
2024-01-05 15:00:00,0.004105586620321383,0.0034177079995728354,0.0032568942043301407,0,0,0,0,0,1,0,0,0,0
2024-01-05 15:05:00,0.00047660855386930323,0.0008728046833422565,0.000532155495835853,0,0,1,0,0,0,0,0,0,1
2024-01-05 15:10:00,-0.000501191049565297,-0.0009254197994321866,-0.0009838855501781753,0,0,0,0,0,0,0,0,0,1
